Position	Percent G+C 1 .. 2557
125	0.028
175	0.036
225	0.064
275	0.068
325	0.080
375	0.084
425	0.080
475	0.052
525	0.048
575	0.040
625	0.028
675	0.028
725	0.024
775	0.028
825	0.032
875	0.036
925	0.048
975	0.052
1025	0.056
1075	0.064
1125	0.064
1175	0.100
1225	0.132
1275	0.156
1325	0.168
1375	0.196
1425	0.172
1475	0.168
1525	0.156
1575	0.160
1625	0.132
1675	0.152
1725	0.180
1775	0.184
1825	0.204
1875	0.200
1925	0.152
1975	0.100
2025	0.072
2075	0.024
2125	0.016
2175	0.028
2225	0.028
2275	0.032
2325	0.032
2375	0.032
2425	0.028
