Position	Percent G+C 1 .. 4228
125	0.156
175	0.164
225	0.144
275	0.184
325	0.188
375	0.168
425	0.124
475	0.112
525	0.100
575	0.100
625	0.116
675	0.128
725	0.140
775	0.148
825	0.152
875	0.148
925	0.148
975	0.156
1025	0.136
1075	0.128
1125	0.128
1175	0.120
1225	0.100
1275	0.100
1325	0.104
1375	0.128
1425	0.148
1475	0.156
1525	0.172
1575	0.180
1625	0.156
1675	0.152
1725	0.168
1775	0.168
1825	0.160
1875	0.168
1925	0.160
1975	0.136
2025	0.136
2075	0.164
2125	0.144
2175	0.144
2225	0.152
2275	0.140
2325	0.120
2375	0.128
2425	0.144
2475	0.164
2525	0.212
2575	0.252
2625	0.284
2675	0.268
2725	0.240
2775	0.220
2825	0.208
2875	0.176
2925	0.180
2975	0.188
3025	0.160
3075	0.152
3125	0.176
3175	0.168
3225	0.180
3275	0.228
3325	0.236
3375	0.236
3425	0.272
3475	0.260
3525	0.220
3575	0.208
3625	0.180
3675	0.156
3725	0.148
3775	0.140
3825	0.116
3875	0.132
3925	0.140
3975	0.156
4025	0.156
4075	0.164
