Position	Percent G+C 1 .. 2510
125	0.344
175	0.364
225	0.296
275	0.284
325	0.232
375	0.172
425	0.144
475	0.156
525	0.208
575	0.224
625	0.248
675	0.248
725	0.252
775	0.220
825	0.236
875	0.240
925	0.212
975	0.188
1025	0.172
1075	0.132
1125	0.124
1175	0.132
1225	0.152
1275	0.164
1325	0.180
1375	0.172
1425	0.196
1475	0.192
1525	0.180
1575	0.168
1625	0.164
1675	0.144
1725	0.132
1775	0.148
1825	0.152
1875	0.168
1925	0.180
1975	0.224
2025	0.228
2075	0.256
2125	0.276
2175	0.304
2225	0.280
2275	0.264
2325	0.208
2375	0.164
