Position	Percent G+C 1 .. 2740
125	0.224
175	0.180
225	0.240
275	0.252
325	0.268
375	0.256
425	0.268
475	0.200
525	0.148
575	0.148
625	0.180
675	0.172
725	0.180
775	0.184
825	0.160
875	0.136
925	0.116
975	0.104
1025	0.120
1075	0.120
1125	0.136
1175	0.180
1225	0.208
1275	0.228
1325	0.240
1375	0.228
1425	0.184
1475	0.164
1525	0.116
1575	0.096
1625	0.076
1675	0.080
1725	0.104
1775	0.120
1825	0.124
1875	0.152
1925	0.168
1975	0.152
2025	0.144
2075	0.172
2125	0.136
2175	0.140
2225	0.128
2275	0.136
2325	0.132
2375	0.156
2425	0.172
2475	0.160
2525	0.156
2575	0.140
