Position	Percent G+C 1 .. 173817
125	0.092
175	0.116
225	0.124
275	0.100
325	0.100
375	0.104
425	0.100
475	0.132
525	0.176
575	0.216
625	0.256
675	0.328
725	0.348
775	0.356
825	0.376
875	0.404
925	0.428
975	0.428
1025	0.432
1075	0.396
1125	0.404
1175	0.372
1225	0.404
1275	0.420
1325	0.464
1375	0.452
1425	0.440
1475	0.408
1525	0.408
1575	0.400
1625	0.400
1675	0.424
1725	0.432
1775	0.416
1825	0.416
1875	0.416
1925	0.384
1975	0.364
2025	0.384
2075	0.360
2125	0.320
2175	0.296
2225	0.296
2275	0.284
2325	0.316
2375	0.352
2425	0.396
2475	0.416
2525	0.440
2575	0.452
2625	0.448
2675	0.432
2725	0.432
2775	0.440
2825	0.432
2875	0.444
2925	0.464
2975	0.464
3025	0.444
3075	0.464
3125	0.476
3175	0.480
3225	0.512
3275	0.484
3325	0.468
3375	0.456
3425	0.436
3475	0.420
3525	0.448
3575	0.460
3625	0.460
3675	0.472
3725	0.472
3775	0.492
3825	0.464
3875	0.456
3925	0.444
3975	0.416
4025	0.392
4075	0.424
4125	0.408
4175	0.400
4225	0.444
4275	0.416
4325	0.344
4375	0.380
4425	0.416
4475	0.432
4525	0.484
4575	0.552
4625	0.552
4675	0.556
4725	0.516
4775	0.492
4825	0.496
4875	0.528
4925	0.536
4975	0.560
5025	0.600
5075	0.600
5125	0.580
5175	0.600
5225	0.592
5275	0.572
5325	0.560
5375	0.548
5425	0.520
5475	0.520
5525	0.524
5575	0.548
5625	0.544
5675	0.540
5725	0.548
5775	0.544
5825	0.520
5875	0.512
5925	0.476
5975	0.464
6025	0.452
6075	0.460
6125	0.464
6175	0.504
6225	0.492
6275	0.484
6325	0.496
6375	0.496
6425	0.460
6475	0.452
6525	0.480
6575	0.476
6625	0.472
6675	0.500
6725	0.488
6775	0.452
6825	0.432
6875	0.420
6925	0.420
6975	0.448
7025	0.464
7075	0.472
7125	0.480
7175	0.468
7225	0.496
7275	0.528
7325	0.544
7375	0.572
7425	0.564
7475	0.532
7525	0.512
7575	0.504
7625	0.468
7675	0.480
7725	0.468
7775	0.464
7825	0.440
7875	0.480
7925	0.468
7975	0.468
8025	0.480
8075	0.492
8125	0.460
8175	0.476
8225	0.520
8275	0.536
8325	0.572
8375	0.624
8425	0.652
8475	0.632
8525	0.636
8575	0.620
8625	0.592
8675	0.520
8725	0.496
8775	0.444
8825	0.428
8875	0.428
8925	0.468
8975	0.444
9025	0.432
9075	0.400
9125	0.360
