Position	Percent G+C 1 .. 4258
125	0.084
175	0.084
225	0.088
275	0.096
325	0.100
375	0.124
425	0.120
475	0.116
525	0.112
575	0.112
625	0.100
675	0.100
725	0.120
775	0.108
825	0.108
875	0.112
925	0.124
975	0.096
1025	0.108
1075	0.104
1125	0.100
1175	0.100
1225	0.100
1275	0.088
1325	0.100
1375	0.100
1425	0.104
1475	0.124
1525	0.144
1575	0.152
1625	0.172
1675	0.200
1725	0.204
1775	0.204
1825	0.224
1875	0.208
1925	0.180
1975	0.164
2025	0.148
2075	0.112
2125	0.108
2175	0.104
2225	0.104
2275	0.120
2325	0.124
2375	0.124
2425	0.132
2475	0.152
2525	0.140
2575	0.160
2625	0.156
2675	0.160
2725	0.152
2775	0.152
2825	0.140
2875	0.140
2925	0.152
2975	0.148
3025	0.176
3075	0.192
3125	0.180
3175	0.180
3225	0.160
3275	0.132
3325	0.104
3375	0.108
3425	0.104
3475	0.132
3525	0.136
3575	0.148
3625	0.196
3675	0.200
3725	0.184
3775	0.180
3825	0.168
3875	0.152
3925	0.160
3975	0.160
4025	0.180
4075	0.228
4125	0.240
