Position	Percent G+C 1 .. 3502
125	0.100
175	0.092
225	0.092
275	0.100
325	0.116
375	0.092
425	0.112
475	0.116
525	0.100
575	0.100
625	0.120
675	0.112
725	0.120
775	0.124
825	0.112
875	0.092
925	0.084
975	0.072
1025	0.084
1075	0.080
1125	0.092
1175	0.100
1225	0.096
1275	0.092
1325	0.096
1375	0.096
1425	0.080
1475	0.084
1525	0.076
1575	0.092
1625	0.080
1675	0.092
1725	0.080
1775	0.092
1825	0.084
1875	0.100
1925	0.096
1975	0.108
2025	0.088
2075	0.072
2125	0.052
2175	0.084
2225	0.084
2275	0.100
2325	0.128
2375	0.132
2425	0.108
2475	0.108
2525	0.096
2575	0.076
2625	0.076
2675	0.080
2725	0.068
2775	0.076
2825	0.080
2875	0.068
2925	0.052
2975	0.080
3025	0.092
3075	0.100
3125	0.108
3175	0.100
3225	0.088
3275	0.072
3325	0.052
3375	0.064
