Position	Percent G+C 1 .. 23757
125	0.272
175	0.184
225	0.096
275	0.080
325	0.080
375	0.076
425	0.084
475	0.100
525	0.108
575	0.096
625	0.084
675	0.072
725	0.080
775	0.080
825	0.080
875	0.088
925	0.092
975	0.080
1025	0.084
1075	0.092
1125	0.108
1175	0.124
1225	0.140
1275	0.132
1325	0.140
1375	0.128
1425	0.120
1475	0.108
1525	0.104
1575	0.080
1625	0.060
1675	0.064
1725	0.056
1775	0.064
1825	0.080
1875	0.088
1925	0.084
1975	0.088
2025	0.092
2075	0.092
2125	0.092
2175	0.108
2225	0.104
2275	0.088
2325	0.084
2375	0.104
2425	0.084
2475	0.088
2525	0.092
2575	0.104
2625	0.092
2675	0.092
2725	0.096
2775	0.100
2825	0.092
2875	0.124
2925	0.136
2975	0.132
3025	0.124
3075	0.120
3125	0.088
3175	0.072
3225	0.076
3275	0.092
3325	0.088
3375	0.108
3425	0.132
3475	0.144
3525	0.156
3575	0.176
3625	0.176
3675	0.176
3725	0.180
3775	0.168
3825	0.152
3875	0.136
3925	0.124
3975	0.112
4025	0.104
4075	0.144
4125	0.176
4175	0.192
4225	0.200
4275	0.236
4325	0.216
4375	0.184
4425	0.184
4475	0.212
4525	0.228
4575	0.284
4625	0.344
4675	0.368
4725	0.356
4775	0.320
4825	0.272
4875	0.216
4925	0.224
4975	0.244
5025	0.292
5075	0.304
5125	0.308
5175	0.288
5225	0.260
5275	0.212
5325	0.212
5375	0.224
5425	0.220
5475	0.232
5525	0.300
5575	0.316
5625	0.332
5675	0.320
5725	0.296
5775	0.220
5825	0.192
5875	0.168
5925	0.180
5975	0.192
6025	0.208
6075	0.208
6125	0.216
6175	0.196
6225	0.208
6275	0.212
6325	0.232
6375	0.220
6425	0.232
6475	0.216
6525	0.200
6575	0.184
6625	0.184
6675	0.196
6725	0.192
6775	0.212
6825	0.220
6875	0.204
6925	0.216
6975	0.248
7025	0.236
7075	0.208
7125	0.216
7175	0.204
7225	0.204
7275	0.200
7325	0.208
7375	0.220
7425	0.232
7475	0.204
7525	0.236
7575	0.252
7625	0.280
7675	0.240
7725	0.240
7775	0.228
7825	0.224
7875	0.204
7925	0.228
7975	0.248
8025	0.224
8075	0.240
8125	0.268
8175	0.272
8225	0.268
8275	0.256
8325	0.228
8375	0.212
8425	0.224
8475	0.208
8525	0.240
8575	0.252
8625	0.228
8675	0.204
8725	0.204
8775	0.204
8825	0.220
8875	0.280
8925	0.296
8975	0.288
9025	0.300
9075	0.276
9125	0.264
9175	0.256
9225	0.276
9275	0.272
9325	0.284
9375	0.244
9425	0.272
9475	0.260
9525	0.260
9575	0.244
9625	0.248
9675	0.192
9725	0.200
9775	0.188
9825	0.204
9875	0.188
9925	0.192
9975	0.184
10025	0.176
10075	0.168
10125	0.180
10175	0.192
10225	0.172
10275	0.200
10325	0.200
10375	0.188
10425	0.228
10475	0.256
10525	0.228
10575	0.240
10625	0.264
10675	0.244
10725	0.224
10775	0.228
10825	0.216
10875	0.216
10925	0.212
10975	0.220
11025	0.204
11075	0.200
11125	0.196
11175	0.184
11225	0.212
11275	0.252
11325	0.252
11375	0.264
11425	0.272
11475	0.268
11525	0.264
11575	0.280
11625	0.272
11675	0.260
11725	0.244
11775	0.240
11825	0.244
11875	0.272
11925	0.328
