Position	Percent G+C 1 .. 3451
125	0.064
175	0.068
225	0.072
275	0.076
325	0.080
375	0.064
425	0.056
475	0.076
525	0.060
575	0.044
625	0.052
675	0.060
725	0.052
775	0.068
825	0.072
875	0.072
925	0.080
975	0.076
1025	0.076
1075	0.096
1125	0.092
1175	0.084
1225	0.096
1275	0.088
1325	0.068
1375	0.064
1425	0.056
1475	0.040
1525	0.088
1575	0.120
1625	0.152
1675	0.176
1725	0.196
1775	0.180
1825	0.160
1875	0.144
1925	0.136
1975	0.132
2025	0.112
2075	0.132
2125	0.156
2175	0.164
2225	0.176
2275	0.164
2325	0.148
2375	0.128
2425	0.120
2475	0.104
2525	0.104
2575	0.096
2625	0.100
2675	0.092
2725	0.076
2775	0.080
2825	0.072
2875	0.068
2925	0.088
2975	0.144
3025	0.128
3075	0.144
3125	0.140
3175	0.132
3225	0.080
3275	0.096
3325	0.092
