Position	Percent G+C 1 .. 2704
125	0.084
175	0.092
225	0.088
275	0.084
325	0.096
375	0.124
425	0.124
475	0.148
525	0.136
575	0.104
625	0.072
675	0.052
725	0.020
775	0.020
825	0.024
875	0.032
925	0.044
975	0.052
1025	0.052
1075	0.064
1125	0.060
1175	0.064
1225	0.060
1275	0.084
1325	0.076
1375	0.076
1425	0.068
1475	0.068
1525	0.040
1575	0.036
1625	0.056
1675	0.060
1725	0.060
1775	0.068
1825	0.072
1875	0.056
1925	0.048
1975	0.044
2025	0.048
2075	0.048
2125	0.040
2175	0.040
2225	0.036
2275	0.028
2325	0.024
2375	0.032
2425	0.028
2475	0.028
2525	0.032
2575	0.036
