Position	Percent G+C 1 .. 396736
125	0.320
175	0.300
225	0.288
275	0.276
325	0.280
375	0.248
425	0.272
475	0.292
525	0.280
575	0.256
625	0.236
675	0.176
725	0.120
775	0.100
825	0.108
875	0.096
925	0.116
975	0.128
1025	0.132
1075	0.116
1125	0.136
1175	0.152
1225	0.148
1275	0.156
1325	0.200
1375	0.188
1425	0.156
1475	0.136
1525	0.136
1575	0.104
1625	0.116
1675	0.108
1725	0.128
1775	0.156
1825	0.136
1875	0.124
1925	0.140
1975	0.124
2025	0.092
2075	0.120
2125	0.132
2175	0.164
2225	0.200
2275	0.208
2325	0.196
2375	0.200
2425	0.172
2475	0.176
2525	0.176
2575	0.188
2625	0.164
2675	0.180
2725	0.156
2775	0.144
2825	0.148
2875	0.160
2925	0.160
2975	0.160
3025	0.164
3075	0.136
3125	0.140
3175	0.132
3225	0.108
3275	0.100
3325	0.132
3375	0.124
3425	0.132
3475	0.140
3525	0.148
3575	0.128
3625	0.132
3675	0.100
3725	0.112
3775	0.108
3825	0.100
3875	0.080
3925	0.096
3975	0.084
4025	0.072
4075	0.084
4125	0.104
4175	0.104
4225	0.116
4275	0.124
4325	0.120
4375	0.104
4425	0.092
4475	0.100
4525	0.116
4575	0.116
4625	0.128
4675	0.140
4725	0.124
4775	0.112
4825	0.112
4875	0.128
4925	0.116
4975	0.112
5025	0.112
5075	0.104
5125	0.116
5175	0.136
5225	0.144
5275	0.144
5325	0.172
5375	0.160
5425	0.152
5475	0.164
5525	0.160
5575	0.140
5625	0.164
5675	0.200
5725	0.260
5775	0.292
5825	0.268
5875	0.212
5925	0.152
5975	0.068
6025	0.032
6075	0.040
6125	0.044
6175	0.048
6225	0.044
6275	0.040
6325	0.028
6375	0.028
6425	0.020
6475	0.020
6525	0.012
6575	0.016
6625	0.012
6675	0.024
6725	0.024
6775	0.036
6825	0.032
6875	0.036
6925	0.032
6975	0.044
7025	0.044
7075	0.052
7125	0.048
7175	0.048
7225	0.040
7275	0.032
7325	0.040
7375	0.064
7425	0.068
7475	0.064
7525	0.064
7575	0.072
7625	0.048
7675	0.052
7725	0.064
7775	0.068
7825	0.064
7875	0.060
7925	0.044
7975	0.040
8025	0.048
8075	0.048
8125	0.068
8175	0.080
8225	0.080
8275	0.080
8325	0.068
8375	0.076
8425	0.104
8475	0.116
8525	0.120
8575	0.132
8625	0.124
8675	0.088
8725	0.072
8775	0.056
8825	0.040
8875	0.024
8925	0.032
8975	0.028
9025	0.024
9075	0.024
9125	0.028
9175	0.020
9225	0.020
9275	0.020
9325	0.016
9375	0.048
9425	0.056
9475	0.100
9525	0.140
9575	0.208
9625	0.276
9675	0.344
9725	0.372
9775	0.416
9825	0.436
9875	0.432
9925	0.448
9975	0.448
10025	0.464
10075	0.456
10125	0.452
10175	0.460
10225	0.464
10275	0.440
10325	0.444
10375	0.460
10425	0.456
10475	0.468
10525	0.480
10575	0.492
10625	0.464
10675	0.440
10725	0.436
10775	0.416
10825	0.424
10875	0.440
10925	0.456
10975	0.452
11025	0.464
11075	0.456
11125	0.452
11175	0.468
11225	0.480
11275	0.500
11325	0.476
11375	0.492
11425	0.488
11475	0.480
11525	0.468
11575	0.484
11625	0.460
11675	0.460
11725	0.480
11775	0.480
11825	0.472
11875	0.468
11925	0.460
11975	0.456
12025	0.440
12075	0.468
12125	0.476
12175	0.480
12225	0.472
12275	0.516
12325	0.488
12375	0.476
12425	0.476
12475	0.468
12525	0.460
12575	0.480
12625	0.516
12675	0.520
12725	0.520
12775	0.504
12825	0.492
12875	0.468
12925	0.448
12975	0.464
13025	0.448
13075	0.468
13125	0.468
13175	0.492
13225	0.484
13275	0.512
13325	0.524
13375	0.528
13425	0.512
13475	0.500
