Position	Percent G+C 1 .. 3615
125	0.056
175	0.068
225	0.088
275	0.096
325	0.104
375	0.120
425	0.116
475	0.104
525	0.104
575	0.128
625	0.148
675	0.152
725	0.168
775	0.204
825	0.188
875	0.216
925	0.216
975	0.188
1025	0.148
1075	0.128
1125	0.084
1175	0.104
1225	0.120
1275	0.136
1325	0.132
1375	0.136
1425	0.100
1475	0.104
1525	0.092
1575	0.084
1625	0.088
1675	0.108
1725	0.104
1775	0.096
1825	0.092
1875	0.068
1925	0.060
1975	0.068
2025	0.080
2075	0.096
2125	0.108
2175	0.092
2225	0.080
2275	0.076
2325	0.076
2375	0.060
2425	0.060
2475	0.060
2525	0.048
2575	0.036
2625	0.064
2675	0.064
2725	0.056
2775	0.088
2825	0.092
2875	0.088
2925	0.100
2975	0.100
3025	0.076
3075	0.100
3125	0.108
3175	0.124
3225	0.164
3275	0.168
3325	0.172
3375	0.176
3425	0.164
3475	0.128
