Position	Percent G+C 1 .. 3979
125	0.112
175	0.124
225	0.140
275	0.136
325	0.156
375	0.152
425	0.164
475	0.160
525	0.152
575	0.140
625	0.132
675	0.112
725	0.092
775	0.120
825	0.104
875	0.096
925	0.100
975	0.112
1025	0.140
1075	0.176
1125	0.196
1175	0.204
1225	0.224
1275	0.192
1325	0.160
1375	0.140
1425	0.120
1475	0.116
1525	0.108
1575	0.112
1625	0.108
1675	0.112
1725	0.092
1775	0.072
1825	0.080
1875	0.096
1925	0.112
1975	0.112
2025	0.120
2075	0.092
2125	0.076
2175	0.056
2225	0.048
2275	0.040
2325	0.040
2375	0.064
2425	0.056
2475	0.060
2525	0.060
2575	0.068
2625	0.064
2675	0.060
2725	0.064
2775	0.072
2825	0.076
2875	0.060
2925	0.072
2975	0.068
3025	0.072
3075	0.088
3125	0.088
3175	0.088
3225	0.100
3275	0.100
3325	0.104
3375	0.112
3425	0.124
3475	0.120
3525	0.124
3575	0.108
3625	0.104
3675	0.116
3725	0.104
3775	0.108
3825	0.112
