Position	Percent G+C 1 .. 2465
125	0.120
175	0.116
225	0.132
275	0.148
325	0.136
375	0.148
425	0.168
475	0.136
525	0.132
575	0.136
625	0.144
675	0.152
725	0.176
775	0.180
825	0.176
875	0.180
925	0.180
975	0.200
1025	0.176
1075	0.180
1125	0.168
1175	0.188
1225	0.236
1275	0.292
1325	0.308
1375	0.316
1425	0.272
1475	0.216
1525	0.168
1575	0.192
1625	0.212
1675	0.208
1725	0.204
1775	0.196
1825	0.168
1875	0.152
1925	0.180
1975	0.192
2025	0.224
2075	0.204
2125	0.180
2175	0.160
2225	0.128
2275	0.128
2325	0.136
