Position	Percent G+C 1 .. 2842
125	0.140
175	0.164
225	0.168
275	0.188
325	0.188
375	0.208
425	0.196
475	0.172
525	0.160
575	0.140
625	0.116
675	0.112
725	0.116
775	0.124
825	0.132
875	0.140
925	0.104
975	0.104
1025	0.108
1075	0.124
1125	0.144
1175	0.180
1225	0.192
1275	0.200
1325	0.196
1375	0.196
1425	0.180
1475	0.164
1525	0.152
1575	0.128
1625	0.116
1675	0.132
1725	0.172
1775	0.192
1825	0.204
1875	0.192
1925	0.160
1975	0.112
2025	0.084
2075	0.080
2125	0.076
2175	0.088
2225	0.128
2275	0.156
2325	0.184
2375	0.188
2425	0.224
2475	0.216
2525	0.224
2575	0.232
2625	0.308
2675	0.320
