Position	Percent G+C 1 .. 3558
125	0.352
175	0.336
225	0.288
275	0.308
325	0.272
375	0.264
425	0.256
475	0.288
525	0.268
575	0.284
625	0.304
675	0.288
725	0.312
775	0.304
825	0.336
875	0.296
925	0.324
975	0.332
1025	0.332
1075	0.288
1125	0.292
1175	0.284
1225	0.248
1275	0.236
1325	0.244
1375	0.256
1425	0.276
1475	0.328
1525	0.392
1575	0.424
1625	0.436
1675	0.416
1725	0.380
1775	0.312
1825	0.296
1875	0.276
1925	0.292
1975	0.276
2025	0.304
2075	0.308
2125	0.360
2175	0.368
2225	0.372
2275	0.356
2325	0.332
2375	0.280
2425	0.284
2475	0.320
2525	0.328
2575	0.336
2625	0.324
2675	0.292
2725	0.280
2775	0.240
2825	0.200
2875	0.200
2925	0.184
2975	0.128
3025	0.140
3075	0.144
3125	0.108
3175	0.088
3225	0.096
3275	0.116
3325	0.148
3375	0.196
3425	0.236
