Position	Percent G+C 1 .. 2514
125	0.184
175	0.216
225	0.220
275	0.216
325	0.212
375	0.228
425	0.196
475	0.204
525	0.188
575	0.204
625	0.176
675	0.168
725	0.168
775	0.156
825	0.168
875	0.200
925	0.224
975	0.220
1025	0.228
1075	0.224
1125	0.220
1175	0.208
1225	0.204
1275	0.204
1325	0.204
1375	0.196
1425	0.224
1475	0.232
1525	0.232
1575	0.216
1625	0.204
1675	0.188
1725	0.192
1775	0.220
1825	0.232
1875	0.236
1925	0.216
1975	0.248
2025	0.236
2075	0.240
2125	0.240
2175	0.260
2225	0.200
2275	0.196
2325	0.196
2375	0.196
