Position	Percent G+C 1 .. 2508
125	0.240
175	0.204
225	0.248
275	0.220
325	0.200
375	0.184
425	0.188
475	0.176
525	0.176
575	0.180
625	0.200
675	0.224
725	0.196
775	0.212
825	0.216
875	0.248
925	0.280
975	0.292
1025	0.292
1075	0.272
1125	0.208
1175	0.160
1225	0.196
1275	0.184
1325	0.192
1375	0.212
1425	0.200
1475	0.152
1525	0.160
1575	0.152
1625	0.140
1675	0.156
1725	0.156
1775	0.148
1825	0.152
1875	0.176
1925	0.168
1975	0.168
2025	0.172
2075	0.164
2125	0.148
2175	0.136
2225	0.124
2275	0.140
2325	0.156
2375	0.172
