Position	Percent G+C 1 .. 2642
125	0.040
175	0.052
225	0.064
275	0.064
325	0.060
375	0.048
425	0.032
475	0.020
525	0.028
575	0.024
625	0.040
675	0.100
725	0.124
775	0.148
825	0.168
875	0.180
925	0.180
975	0.196
1025	0.192
1075	0.204
1125	0.188
1175	0.164
1225	0.152
1275	0.140
1325	0.120
1375	0.104
1425	0.068
1475	0.044
1525	0.040
1575	0.028
1625	0.036
1675	0.036
1725	0.036
1775	0.024
1825	0.028
1875	0.028
1925	0.044
1975	0.036
2025	0.040
2075	0.044
2125	0.040
2175	0.052
2225	0.064
2275	0.068
2325	0.076
2375	0.080
2425	0.064
2475	0.056
