Position	Percent G+C 1 .. 2935
125	0.140
175	0.124
225	0.128
275	0.104
325	0.116
375	0.128
425	0.132
475	0.112
525	0.140
575	0.156
625	0.148
675	0.164
725	0.180
775	0.168
825	0.132
875	0.156
925	0.144
975	0.156
1025	0.168
1075	0.196
1125	0.176
1175	0.156
1225	0.124
1275	0.128
1325	0.128
1375	0.120
1425	0.144
1475	0.156
1525	0.148
1575	0.188
1625	0.272
1675	0.280
1725	0.284
1775	0.280
1825	0.228
1875	0.172
1925	0.204
1975	0.220
2025	0.220
2075	0.244
2125	0.244
2175	0.220
2225	0.260
2275	0.276
2325	0.248
2375	0.232
2425	0.236
2475	0.184
2525	0.164
2575	0.168
2625	0.188
2675	0.176
2725	0.164
2775	0.196
