Position	Percent G+C 1 .. 6260
125	0.304
175	0.280
225	0.256
275	0.252
325	0.260
375	0.268
425	0.296
475	0.348
525	0.364
575	0.404
625	0.388
675	0.356
725	0.280
775	0.288
825	0.252
875	0.252
925	0.280
975	0.296
1025	0.264
1075	0.256
1125	0.240
1175	0.220
1225	0.216
1275	0.196
1325	0.152
1375	0.132
1425	0.096
1475	0.084
1525	0.116
1575	0.128
1625	0.148
1675	0.172
1725	0.188
1775	0.164
1825	0.168
1875	0.184
1925	0.180
1975	0.160
2025	0.164
2075	0.180
2125	0.196
2175	0.200
2225	0.208
2275	0.188
2325	0.156
2375	0.104
2425	0.092
2475	0.072
2525	0.080
2575	0.088
2625	0.076
2675	0.076
2725	0.108
2775	0.104
2825	0.104
2875	0.148
2925	0.152
2975	0.112
3025	0.096
3075	0.092
3125	0.052
3175	0.048
3225	0.056
3275	0.072
3325	0.076
3375	0.076
3425	0.072
3475	0.088
3525	0.120
3575	0.128
3625	0.176
3675	0.188
3725	0.228
3775	0.204
3825	0.204
3875	0.156
3925	0.144
3975	0.092
4025	0.100
4075	0.132
4125	0.136
4175	0.152
4225	0.160
4275	0.164
4325	0.120
4375	0.144
4425	0.148
4475	0.156
4525	0.128
4575	0.136
4625	0.112
4675	0.100
4725	0.084
4775	0.092
4825	0.084
4875	0.096
4925	0.088
4975	0.076
5025	0.068
5075	0.060
5125	0.052
5175	0.044
5225	0.052
5275	0.060
5325	0.088
5375	0.084
5425	0.084
5475	0.088
5525	0.076
5575	0.044
5625	0.040
5675	0.040
5725	0.024
5775	0.020
5825	0.028
5875	0.032
5925	0.044
5975	0.060
6025	0.060
6075	0.060
6125	0.052
