Position	Percent G+C 1 .. 8773
125	0.132
175	0.136
225	0.148
275	0.168
325	0.160
375	0.148
425	0.176
475	0.184
525	0.156
575	0.168
625	0.164
675	0.152
725	0.164
775	0.184
825	0.176
875	0.184
925	0.156
975	0.156
1025	0.164
1075	0.224
1125	0.248
1175	0.260
1225	0.248
1275	0.208
1325	0.152
1375	0.128
1425	0.128
1475	0.116
1525	0.148
1575	0.140
1625	0.144
1675	0.148
1725	0.156
1775	0.140
1825	0.176
1875	0.204
1925	0.212
1975	0.216
2025	0.240
2075	0.232
2125	0.216
2175	0.216
2225	0.192
2275	0.180
2325	0.144
2375	0.144
2425	0.144
2475	0.164
2525	0.164
2575	0.184
2625	0.168
2675	0.168
2725	0.152
2775	0.164
2825	0.168
2875	0.172
2925	0.176
2975	0.180
3025	0.168
3075	0.148
3125	0.160
3175	0.148
3225	0.164
3275	0.148
3325	0.156
3375	0.132
3425	0.140
3475	0.108
3525	0.112
3575	0.108
3625	0.132
3675	0.112
3725	0.112
3775	0.096
3825	0.104
3875	0.104
3925	0.112
3975	0.120
4025	0.128
4075	0.112
4125	0.108
4175	0.112
4225	0.116
4275	0.116
4325	0.120
4375	0.112
4425	0.112
4475	0.096
4525	0.128
4575	0.136
4625	0.132
4675	0.128
4725	0.132
4775	0.100
4825	0.100
4875	0.104
4925	0.112
4975	0.156
5025	0.180
5075	0.200
5125	0.208
5175	0.224
5225	0.200
5275	0.184
5325	0.200
5375	0.204
5425	0.180
5475	0.176
5525	0.172
5575	0.148
5625	0.148
5675	0.164
5725	0.168
5775	0.164
5825	0.160
5875	0.168
5925	0.164
5975	0.148
6025	0.144
6075	0.148
6125	0.164
6175	0.136
6225	0.136
6275	0.140
6325	0.120
6375	0.076
6425	0.100
6475	0.112
6525	0.108
6575	0.112
6625	0.108
6675	0.096
6725	0.092
6775	0.112
6825	0.108
6875	0.108
6925	0.108
6975	0.096
7025	0.088
7075	0.080
7125	0.092
7175	0.100
7225	0.108
7275	0.088
7325	0.128
7375	0.144
7425	0.136
7475	0.144
7525	0.152
7575	0.128
7625	0.120
7675	0.124
7725	0.116
7775	0.120
7825	0.120
7875	0.108
7925	0.108
7975	0.100
8025	0.100
8075	0.104
8125	0.112
8175	0.136
8225	0.144
8275	0.132
8325	0.116
8375	0.108
8425	0.112
8475	0.112
8525	0.144
8575	0.156
8625	0.152
