Position	Percent G+C 1 .. 4790
125	0.060
175	0.076
225	0.084
275	0.096
325	0.104
375	0.116
425	0.116
475	0.120
525	0.112
575	0.088
625	0.088
675	0.100
725	0.088
775	0.108
825	0.116
875	0.120
925	0.100
975	0.104
1025	0.076
1075	0.092
1125	0.084
1175	0.100
1225	0.120
1275	0.120
1325	0.100
1375	0.108
1425	0.104
1475	0.076
1525	0.096
1575	0.112
1625	0.100
1675	0.096
1725	0.096
1775	0.092
1825	0.092
1875	0.104
1925	0.092
1975	0.112
2025	0.112
2075	0.100
2125	0.084
2175	0.084
2225	0.072
2275	0.060
2325	0.080
2375	0.096
2425	0.116
2475	0.124
2525	0.136
2575	0.132
2625	0.144
2675	0.120
2725	0.116
2775	0.100
2825	0.080
2875	0.052
2925	0.064
2975	0.072
3025	0.072
3075	0.080
3125	0.088
3175	0.084
3225	0.068
3275	0.076
3325	0.064
3375	0.068
3425	0.088
3475	0.084
3525	0.076
3575	0.080
3625	0.084
3675	0.072
3725	0.076
3775	0.076
3825	0.084
3875	0.072
3925	0.068
3975	0.072
4025	0.084
4075	0.072
4125	0.068
4175	0.080
4225	0.084
4275	0.072
4325	0.080
4375	0.084
4425	0.060
4475	0.072
4525	0.076
4575	0.080
4625	0.080
