Position	Percent G+C 1 .. 3671
125	0.092
175	0.092
225	0.096
275	0.096
325	0.100
375	0.092
425	0.092
475	0.104
525	0.096
575	0.092
625	0.080
675	0.092
725	0.072
775	0.064
825	0.068
875	0.100
925	0.096
975	0.104
1025	0.108
1075	0.104
1125	0.088
1175	0.076
1225	0.084
1275	0.088
1325	0.088
1375	0.100
1425	0.112
1475	0.112
1525	0.104
1575	0.112
1625	0.092
1675	0.100
1725	0.112
1775	0.124
1825	0.104
1875	0.108
1925	0.104
1975	0.088
2025	0.092
2075	0.108
2125	0.104
2175	0.092
2225	0.116
2275	0.108
2325	0.128
2375	0.140
2425	0.148
2475	0.116
2525	0.116
2575	0.088
2625	0.080
2675	0.080
2725	0.084
2775	0.072
2825	0.084
2875	0.084
2925	0.076
2975	0.100
3025	0.096
3075	0.088
3125	0.080
3175	0.080
3225	0.056
3275	0.084
3325	0.092
3375	0.132
3425	0.160
3475	0.168
3525	0.168
