Position	Percent G+C 1 .. 3225
125	0.116
175	0.096
225	0.100
275	0.104
325	0.108
375	0.088
425	0.096
475	0.112
525	0.132
575	0.156
625	0.148
675	0.152
725	0.128
775	0.116
825	0.084
875	0.092
925	0.088
975	0.068
1025	0.064
1075	0.088
1125	0.084
1175	0.084
1225	0.116
1275	0.112
1325	0.096
1375	0.120
1425	0.148
1475	0.172
1525	0.212
1575	0.244
1625	0.252
1675	0.248
1725	0.220
1775	0.212
1825	0.188
1875	0.180
1925	0.164
1975	0.164
2025	0.140
2075	0.124
2125	0.128
2175	0.124
2225	0.124
2275	0.136
2325	0.164
2375	0.148
2425	0.160
2475	0.172
2525	0.164
2575	0.140
2625	0.132
2675	0.124
2725	0.116
2775	0.112
2825	0.140
2875	0.164
2925	0.180
2975	0.164
3025	0.160
3075	0.120
