Position	Percent G+C 1 .. 5113
125	0.168
175	0.128
225	0.112
275	0.088
325	0.068
375	0.044
425	0.064
475	0.068
525	0.064
575	0.072
625	0.084
675	0.084
725	0.100
775	0.136
825	0.172
875	0.204
925	0.216
975	0.224
1025	0.220
1075	0.212
1125	0.204
1175	0.204
1225	0.208
1275	0.208
1325	0.212
1375	0.232
1425	0.256
1475	0.272
1525	0.276
1575	0.304
1625	0.300
1675	0.308
1725	0.288
1775	0.316
1825	0.280
1875	0.272
1925	0.256
1975	0.280
2025	0.280
2075	0.328
2125	0.364
2175	0.364
2225	0.372
2275	0.384
2325	0.344
2375	0.324
2425	0.372
2475	0.416
2525	0.408
2575	0.432
2625	0.444
2675	0.400
2725	0.348
2775	0.340
2825	0.344
2875	0.324
2925	0.316
2975	0.320
3025	0.316
3075	0.304
3125	0.312
3175	0.292
3225	0.300
3275	0.276
3325	0.264
3375	0.252
3425	0.288
3475	0.260
3525	0.244
3575	0.228
3625	0.212
3675	0.208
3725	0.204
3775	0.256
3825	0.276
3875	0.304
3925	0.288
3975	0.284
4025	0.256
4075	0.236
4125	0.228
4175	0.212
4225	0.196
4275	0.192
4325	0.232
4375	0.212
4425	0.240
4475	0.252
4525	0.264
4575	0.216
4625	0.240
4675	0.224
4725	0.240
4775	0.252
4825	0.276
4875	0.288
4925	0.324
4975	0.344
