Position	Percent G+C 1 .. 5040
125	0.044
175	0.044
225	0.052
275	0.056
325	0.056
375	0.044
425	0.076
475	0.116
525	0.124
575	0.116
625	0.136
675	0.116
725	0.072
775	0.104
825	0.148
875	0.132
925	0.140
975	0.164
1025	0.128
1075	0.104
1125	0.128
1175	0.136
1225	0.144
1275	0.152
1325	0.168
1375	0.160
1425	0.140
1475	0.112
1525	0.092
1575	0.100
1625	0.084
1675	0.092
1725	0.084
1775	0.088
1825	0.052
1875	0.060
1925	0.052
1975	0.064
2025	0.064
2075	0.080
2125	0.088
2175	0.084
2225	0.080
2275	0.072
2325	0.072
2375	0.072
2425	0.080
2475	0.084
2525	0.088
2575	0.088
2625	0.084
2675	0.088
2725	0.092
2775	0.096
2825	0.084
2875	0.076
2925	0.064
2975	0.076
3025	0.076
3075	0.088
3125	0.084
3175	0.092
3225	0.088
3275	0.092
3325	0.100
3375	0.104
3425	0.112
3475	0.104
3525	0.084
3575	0.052
3625	0.072
3675	0.072
3725	0.104
3775	0.168
3825	0.224
3875	0.260
3925	0.272
3975	0.252
4025	0.216
4075	0.168
4125	0.108
4175	0.112
4225	0.088
4275	0.084
4325	0.084
4375	0.108
4425	0.108
4475	0.124
4525	0.116
4575	0.152
4625	0.176
4675	0.168
4725	0.208
4775	0.244
4825	0.208
4875	0.160
