Position	Percent G+C 1 .. 4369
125	0.252
175	0.264
225	0.272
275	0.268
325	0.264
375	0.228
425	0.192
475	0.184
525	0.172
575	0.176
625	0.192
675	0.180
725	0.164
775	0.164
825	0.168
875	0.152
925	0.152
975	0.188
1025	0.176
1075	0.152
1125	0.160
1175	0.184
1225	0.152
1275	0.144
1325	0.176
1375	0.212
1425	0.240
1475	0.272
1525	0.272
1575	0.252
1625	0.216
1675	0.184
1725	0.196
1775	0.188
1825	0.180
1875	0.180
1925	0.160
1975	0.160
2025	0.176
2075	0.168
2125	0.152
2175	0.156
2225	0.108
2275	0.084
2325	0.088
2375	0.092
2425	0.076
2475	0.088
2525	0.104
2575	0.124
2625	0.104
2675	0.160
2725	0.192
2775	0.196
2825	0.188
2875	0.208
2925	0.164
2975	0.120
3025	0.124
3075	0.104
3125	0.108
3175	0.096
3225	0.108
3275	0.108
3325	0.132
3375	0.120
3425	0.136
3475	0.128
3525	0.124
3575	0.120
3625	0.116
3675	0.112
3725	0.112
3775	0.128
3825	0.128
3875	0.168
3925	0.192
3975	0.232
4025	0.220
4075	0.212
4125	0.168
4175	0.124
4225	0.060
