Position	Percent G+C 1 .. 5921
125	0.044
175	0.068
225	0.064
275	0.088
325	0.080
375	0.100
425	0.100
475	0.108
525	0.100
575	0.108
625	0.112
675	0.096
725	0.080
775	0.076
825	0.064
875	0.048
925	0.044
975	0.052
1025	0.044
1075	0.044
1125	0.048
1175	0.064
1225	0.064
1275	0.088
1325	0.100
1375	0.112
1425	0.156
1475	0.172
1525	0.168
1575	0.164
1625	0.160
1675	0.108
1725	0.096
1775	0.088
1825	0.100
1875	0.092
1925	0.120
1975	0.136
2025	0.148
2075	0.152
2125	0.160
2175	0.128
2225	0.104
2275	0.092
2325	0.064
2375	0.064
2425	0.068
2475	0.080
2525	0.072
2575	0.088
2625	0.080
2675	0.080
2725	0.084
2775	0.120
2825	0.120
2875	0.128
2925	0.144
2975	0.136
3025	0.088
3075	0.084
3125	0.116
3175	0.104
3225	0.132
3275	0.132
3325	0.120
3375	0.076
3425	0.080
3475	0.084
3525	0.112
3575	0.144
3625	0.172
3675	0.176
3725	0.152
3775	0.144
3825	0.128
3875	0.104
3925	0.120
3975	0.140
4025	0.144
4075	0.152
4125	0.156
4175	0.120
4225	0.084
4275	0.076
4325	0.064
4375	0.068
4425	0.060
4475	0.088
4525	0.112
4575	0.124
4625	0.132
4675	0.184
4725	0.168
4775	0.172
4825	0.164
4875	0.148
4925	0.096
4975	0.080
5025	0.036
5075	0.028
5125	0.024
5175	0.032
5225	0.052
5275	0.064
5325	0.052
5375	0.048
5425	0.044
5475	0.032
5525	0.028
5575	0.032
5625	0.028
5675	0.024
5725	0.024
5775	0.028
