Position	Percent G+C 1 .. 3482
125	0.220
175	0.240
225	0.252
275	0.240
325	0.232
375	0.208
425	0.208
475	0.216
525	0.208
575	0.196
625	0.200
675	0.196
725	0.168
775	0.176
825	0.176
875	0.168
925	0.156
975	0.180
1025	0.164
1075	0.212
1125	0.244
1175	0.248
1225	0.284
1275	0.316
1325	0.288
1375	0.264
1425	0.284
1475	0.248
1525	0.228
1575	0.204
1625	0.224
1675	0.200
1725	0.228
1775	0.216
1825	0.244
1875	0.224
1925	0.248
1975	0.208
2025	0.228
2075	0.216
2125	0.236
2175	0.228
2225	0.252
2275	0.228
2325	0.228
2375	0.208
2425	0.200
2475	0.200
2525	0.232
2575	0.252
2625	0.264
2675	0.272
2725	0.252
2775	0.240
2825	0.256
2875	0.268
2925	0.260
2975	0.252
3025	0.244
3075	0.212
3125	0.256
3175	0.248
3225	0.252
3275	0.240
3325	0.228
