Position	Percent G+C 1 .. 5634
125	0.092
175	0.108
225	0.112
275	0.116
325	0.096
375	0.108
425	0.124
475	0.116
525	0.116
575	0.168
625	0.228
675	0.264
725	0.288
775	0.296
825	0.292
875	0.248
925	0.232
975	0.272
1025	0.300
1075	0.296
1125	0.288
1175	0.268
1225	0.244
1275	0.216
1325	0.172
1375	0.168
1425	0.204
1475	0.188
1525	0.208
1575	0.268
1625	0.304
1675	0.280
1725	0.276
1775	0.292
1825	0.264
1875	0.252
1925	0.252
1975	0.244
2025	0.192
2075	0.172
2125	0.180
2175	0.156
2225	0.144
2275	0.176
2325	0.200
2375	0.188
2425	0.196
2475	0.228
2525	0.224
2575	0.196
2625	0.176
2675	0.196
2725	0.184
2775	0.184
2825	0.200
2875	0.196
2925	0.160
2975	0.164
3025	0.156
3075	0.148
3125	0.144
3175	0.164
3225	0.168
3275	0.188
3325	0.188
3375	0.220
3425	0.220
3475	0.232
3525	0.232
3575	0.248
3625	0.228
3675	0.232
3725	0.200
3775	0.176
3825	0.168
3875	0.184
3925	0.172
3975	0.180
4025	0.176
4075	0.152
4125	0.160
4175	0.192
4225	0.192
4275	0.220
4325	0.228
4375	0.208
4425	0.212
4475	0.212
4525	0.180
4575	0.188
4625	0.216
4675	0.192
4725	0.196
4775	0.200
4825	0.204
4875	0.184
4925	0.188
4975	0.172
5025	0.156
5075	0.152
5125	0.132
5175	0.132
5225	0.164
5275	0.220
5325	0.228
5375	0.260
5425	0.268
5475	0.260
