Position	Percent G+C 1 .. 4045
125	0.104
175	0.104
225	0.128
275	0.160
325	0.164
375	0.160
425	0.212
475	0.188
525	0.152
575	0.168
625	0.164
675	0.104
725	0.112
775	0.136
825	0.140
875	0.144
925	0.168
975	0.184
1025	0.156
1075	0.136
1125	0.152
1175	0.148
1225	0.132
1275	0.164
1325	0.204
1375	0.256
1425	0.244
1475	0.268
1525	0.272
1575	0.272
1625	0.272
1675	0.328
1725	0.356
1775	0.380
1825	0.368
1875	0.332
1925	0.332
1975	0.312
2025	0.260
2075	0.284
2125	0.304
2175	0.316
2225	0.376
2275	0.440
2325	0.420
2375	0.408
2425	0.400
2475	0.364
2525	0.364
2575	0.384
2625	0.392
2675	0.412
2725	0.428
2775	0.456
2825	0.480
2875	0.528
2925	0.496
2975	0.488
3025	0.456
3075	0.428
3125	0.336
3175	0.308
3225	0.276
3275	0.228
3325	0.192
3375	0.220
3425	0.208
3475	0.176
3525	0.176
3575	0.184
3625	0.148
3675	0.156
3725	0.204
3775	0.248
3825	0.276
3875	0.324
