Position	Percent G+C 1 .. 7865
125	0.396
175	0.476
225	0.488
275	0.492
325	0.500
375	0.496
425	0.480
475	0.484
525	0.468
575	0.460
625	0.404
675	0.356
725	0.280
775	0.248
825	0.208
875	0.220
925	0.252
975	0.272
1025	0.260
1075	0.236
1125	0.220
1175	0.192
1225	0.188
1275	0.176
1325	0.192
1375	0.212
1425	0.208
1475	0.228
1525	0.280
1575	0.292
1625	0.284
1675	0.292
1725	0.260
1775	0.232
1825	0.200
1875	0.180
1925	0.160
1975	0.168
2025	0.176
2075	0.192
2125	0.204
2175	0.224
2225	0.228
2275	0.212
2325	0.216
2375	0.216
2425	0.212
2475	0.200
2525	0.200
2575	0.180
2625	0.188
2675	0.184
2725	0.180
2775	0.172
2825	0.180
2875	0.184
2925	0.168
2975	0.192
3025	0.196
3075	0.196
3125	0.204
3175	0.216
3225	0.208
3275	0.220
3325	0.212
3375	0.180
3425	0.164
3475	0.148
3525	0.128
3575	0.160
3625	0.192
3675	0.236
3725	0.268
3775	0.268
3825	0.256
3875	0.244
3925	0.232
3975	0.216
4025	0.236
4075	0.228
4125	0.212
4175	0.208
4225	0.188
4275	0.164
4325	0.188
4375	0.200
4425	0.196
4475	0.212
4525	0.236
4575	0.212
4625	0.224
4675	0.252
4725	0.252
4775	0.236
4825	0.232
4875	0.216
4925	0.192
4975	0.188
5025	0.188
5075	0.196
5125	0.200
5175	0.200
5225	0.224
5275	0.232
5325	0.208
5375	0.196
5425	0.180
5475	0.160
5525	0.148
5575	0.172
5625	0.176
5675	0.200
5725	0.188
5775	0.196
5825	0.180
5875	0.192
5925	0.192
5975	0.236
6025	0.236
6075	0.276
6125	0.260
6175	0.232
6225	0.212
6275	0.216
6325	0.212
6375	0.240
6425	0.244
6475	0.224
6525	0.212
6575	0.188
6625	0.168
6675	0.184
6725	0.204
6775	0.196
6825	0.208
6875	0.196
6925	0.168
6975	0.152
7025	0.160
7075	0.148
7125	0.164
7175	0.204
7225	0.236
7275	0.248
7325	0.296
7375	0.312
7425	0.264
7475	0.264
7525	0.272
7575	0.212
7625	0.196
7675	0.212
7725	0.208
