Position	Percent G+C 1 .. 2610
125	0.136
175	0.124
225	0.128
275	0.132
325	0.120
375	0.124
425	0.108
475	0.088
525	0.080
575	0.088
625	0.076
675	0.080
725	0.100
775	0.116
825	0.116
875	0.124
925	0.136
975	0.136
1025	0.112
1075	0.140
1125	0.132
1175	0.136
1225	0.120
1275	0.144
1325	0.120
1375	0.112
1425	0.104
1475	0.120
1525	0.104
1575	0.100
1625	0.104
1675	0.096
1725	0.096
1775	0.100
1825	0.100
1875	0.136
1925	0.140
1975	0.168
2025	0.172
2075	0.180
2125	0.152
2175	0.152
2225	0.116
2275	0.100
2325	0.080
2375	0.072
2425	0.064
2475	0.080
