Position	Percent G+C 1 .. 5524
125	0.096
175	0.084
225	0.092
275	0.112
325	0.124
375	0.120
425	0.144
475	0.144
525	0.140
575	0.128
625	0.124
675	0.092
725	0.068
775	0.052
825	0.040
875	0.056
925	0.060
975	0.084
1025	0.096
1075	0.100
1125	0.080
1175	0.092
1225	0.060
1275	0.068
1325	0.076
1375	0.080
1425	0.108
1475	0.152
1525	0.168
1575	0.180
1625	0.176
1675	0.148
1725	0.132
1775	0.112
1825	0.096
1875	0.116
1925	0.108
1975	0.108
2025	0.136
2075	0.152
2125	0.148
2175	0.148
2225	0.140
2275	0.116
2325	0.104
2375	0.080
2425	0.084
2475	0.072
2525	0.064
2575	0.052
2625	0.048
2675	0.056
2725	0.072
2775	0.076
2825	0.084
2875	0.092
2925	0.076
2975	0.068
3025	0.080
3075	0.080
3125	0.080
3175	0.092
3225	0.084
3275	0.072
3325	0.076
3375	0.096
3425	0.088
3475	0.100
3525	0.096
3575	0.092
3625	0.072
3675	0.076
3725	0.068
3775	0.060
3825	0.064
3875	0.064
3925	0.056
3975	0.060
4025	0.080
4075	0.084
4125	0.084
4175	0.092
4225	0.100
4275	0.080
4325	0.076
4375	0.092
4425	0.088
4475	0.072
4525	0.084
4575	0.084
4625	0.080
4675	0.088
4725	0.084
4775	0.100
4825	0.092
4875	0.084
4925	0.064
4975	0.080
5025	0.068
5075	0.060
5125	0.060
5175	0.080
5225	0.068
5275	0.072
5325	0.100
5375	0.096
