Position	Percent G+C 1 .. 2910
125	0.144
175	0.156
225	0.172
275	0.172
325	0.192
375	0.188
425	0.176
475	0.160
525	0.160
575	0.128
625	0.124
675	0.124
725	0.156
775	0.164
825	0.160
875	0.164
925	0.172
975	0.148
1025	0.144
1075	0.160
1125	0.164
1175	0.172
1225	0.172
1275	0.172
1325	0.176
1375	0.192
1425	0.192
1475	0.188
1525	0.168
1575	0.144
1625	0.144
1675	0.160
1725	0.172
1775	0.212
1825	0.220
1875	0.200
1925	0.176
1975	0.180
2025	0.172
2075	0.180
2125	0.184
2175	0.216
2225	0.196
2275	0.192
2325	0.200
2375	0.192
2425	0.160
2475	0.168
2525	0.144
2575	0.132
2625	0.140
2675	0.164
2725	0.152
2775	0.160
