Position	Percent G+C 1 .. 445266
125	0.232
175	0.268
225	0.272
275	0.248
325	0.240
375	0.236
425	0.216
475	0.244
525	0.256
575	0.240
625	0.236
675	0.220
725	0.220
775	0.192
825	0.212
875	0.200
925	0.184
975	0.168
1025	0.176
1075	0.180
1125	0.200
1175	0.256
1225	0.268
1275	0.284
1325	0.284
1375	0.292
1425	0.268
1475	0.276
1525	0.284
1575	0.268
1625	0.268
1675	0.272
1725	0.240
1775	0.240
1825	0.248
1875	0.280
1925	0.300
1975	0.360
2025	0.400
2075	0.412
2125	0.404
2175	0.404
2225	0.376
2275	0.368
2325	0.384
2375	0.380
2425	0.372
2475	0.360
2525	0.356
2575	0.344
2625	0.332
2675	0.344
2725	0.368
2775	0.360
2825	0.352
2875	0.344
2925	0.336
2975	0.340
3025	0.324
3075	0.320
3125	0.340
3175	0.320
3225	0.292
3275	0.316
3325	0.320
3375	0.296
3425	0.336
3475	0.340
3525	0.312
3575	0.280
3625	0.288
3675	0.268
3725	0.300
3775	0.296
3825	0.308
3875	0.320
3925	0.304
3975	0.280
4025	0.296
4075	0.300
4125	0.272
4175	0.284
4225	0.296
4275	0.272
4325	0.296
4375	0.308
4425	0.304
4475	0.296
4525	0.296
4575	0.292
4625	0.308
4675	0.332
4725	0.352
4775	0.400
4825	0.396
4875	0.396
4925	0.384
4975	0.364
5025	0.332
5075	0.340
5125	0.340
5175	0.324
5225	0.328
5275	0.332
5325	0.332
5375	0.316
5425	0.344
5475	0.336
5525	0.340
5575	0.332
5625	0.336
5675	0.296
5725	0.284
5775	0.288
5825	0.284
5875	0.272
5925	0.324
5975	0.352
6025	0.356
6075	0.360
6125	0.364
6175	0.340
6225	0.328
6275	0.324
6325	0.320
6375	0.320
6425	0.316
6475	0.312
6525	0.316
6575	0.328
6625	0.348
6675	0.356
6725	0.372
6775	0.372
6825	0.376
6875	0.384
6925	0.404
6975	0.396
7025	0.408
7075	0.396
7125	0.356
7175	0.344
7225	0.352
7275	0.324
7325	0.340
7375	0.368
7425	0.364
7475	0.368
7525	0.376
7575	0.380
7625	0.384
7675	0.380
7725	0.380
7775	0.396
7825	0.380
7875	0.368
7925	0.376
7975	0.368
8025	0.348
8075	0.344
8125	0.348
8175	0.348
8225	0.340
8275	0.376
8325	0.376
8375	0.352
8425	0.340
8475	0.348
8525	0.344
8575	0.352
8625	0.372
8675	0.360
8725	0.336
8775	0.268
8825	0.240
8875	0.240
8925	0.248
8975	0.276
9025	0.304
9075	0.304
9125	0.284
9175	0.272
9225	0.252
9275	0.248
9325	0.232
9375	0.240
9425	0.224
9475	0.228
9525	0.212
9575	0.220
9625	0.236
9675	0.276
9725	0.252
9775	0.256
9825	0.264
9875	0.240
9925	0.216
9975	0.208
10025	0.212
10075	0.208
10125	0.184
10175	0.168
10225	0.172
10275	0.172
