Position	Percent G+C 1 .. 2685
125	0.156
175	0.136
225	0.112
275	0.088
325	0.084
375	0.096
425	0.096
475	0.120
525	0.108
575	0.096
625	0.100
675	0.100
725	0.084
775	0.080
825	0.096
875	0.112
925	0.112
975	0.132
1025	0.172
1075	0.164
1125	0.156
1175	0.164
1225	0.144
1275	0.124
1325	0.132
1375	0.132
1425	0.144
1475	0.156
1525	0.172
1575	0.160
1625	0.144
1675	0.132
1725	0.128
1775	0.100
1825	0.092
1875	0.100
1925	0.096
1975	0.092
2025	0.108
2075	0.136
2125	0.132
2175	0.128
2225	0.128
2275	0.124
2325	0.120
2375	0.128
2425	0.128
2475	0.128
2525	0.112
