Position	Percent G+C 1 .. 2622
125	0.052
175	0.060
225	0.060
275	0.064
325	0.064
375	0.064
425	0.068
475	0.088
525	0.088
575	0.096
625	0.128
675	0.132
725	0.124
775	0.108
825	0.100
875	0.068
925	0.068
975	0.068
1025	0.084
1075	0.084
1125	0.080
1175	0.060
1225	0.060
1275	0.040
1325	0.040
1375	0.052
1425	0.056
1475	0.056
1525	0.060
1575	0.068
1625	0.060
1675	0.060
1725	0.064
1775	0.124
1825	0.136
1875	0.144
1925	0.160
1975	0.156
2025	0.116
2075	0.104
2125	0.108
2175	0.100
2225	0.096
2275	0.116
2325	0.132
2375	0.136
2425	0.128
2475	0.116
