Position	Percent G+C 1 .. 3041
125	0.064
175	0.072
225	0.076
275	0.096
325	0.080
375	0.072
425	0.072
475	0.080
525	0.072
575	0.136
625	0.144
675	0.140
725	0.136
775	0.140
825	0.108
875	0.124
925	0.132
975	0.132
1025	0.124
1075	0.116
1125	0.128
1175	0.124
1225	0.120
1275	0.144
1325	0.164
1375	0.148
1425	0.168
1475	0.220
1525	0.220
1575	0.200
1625	0.204
1675	0.204
1725	0.140
1775	0.128
1825	0.140
1875	0.176
1925	0.168
1975	0.180
2025	0.184
2075	0.168
2125	0.132
2175	0.100
2225	0.108
2275	0.112
2325	0.116
2375	0.124
2425	0.176
2475	0.172
2525	0.168
2575	0.160
2625	0.148
2675	0.108
2725	0.108
2775	0.080
2825	0.084
2875	0.080
