Position	Percent G+C 1 .. 4490
125	0.156
175	0.132
225	0.152
275	0.172
325	0.144
375	0.156
425	0.176
475	0.152
525	0.140
575	0.136
625	0.148
675	0.128
725	0.136
775	0.140
825	0.172
875	0.176
925	0.180
975	0.164
1025	0.164
1075	0.148
1125	0.124
1175	0.132
1225	0.120
1275	0.132
1325	0.152
1375	0.168
1425	0.188
1475	0.224
1525	0.232
1575	0.248
1625	0.292
1675	0.260
1725	0.236
1775	0.256
1825	0.212
1875	0.144
1925	0.176
1975	0.168
2025	0.108
2075	0.092
2125	0.096
2175	0.056
2225	0.064
2275	0.100
2325	0.124
2375	0.156
2425	0.156
2475	0.168
2525	0.164
2575	0.144
2625	0.128
2675	0.176
2725	0.208
2775	0.196
2825	0.212
2875	0.204
2925	0.156
2975	0.128
3025	0.128
3075	0.148
3125	0.132
3175	0.160
3225	0.148
3275	0.168
3325	0.152
3375	0.188
3425	0.196
3475	0.200
3525	0.188
3575	0.176
3625	0.164
3675	0.148
3725	0.144
3775	0.156
3825	0.176
3875	0.184
3925	0.188
3975	0.180
4025	0.152
4075	0.136
4125	0.120
4175	0.108
4225	0.112
4275	0.124
4325	0.116
