Position	Percent G+C 1 .. 6332
125	0.204
175	0.156
225	0.164
275	0.132
325	0.132
375	0.124
425	0.128
475	0.152
525	0.188
575	0.208
625	0.228
675	0.248
725	0.256
775	0.224
825	0.228
875	0.232
925	0.208
975	0.184
1025	0.196
1075	0.188
1125	0.160
1175	0.168
1225	0.172
1275	0.168
1325	0.168
1375	0.176
1425	0.176
1475	0.168
1525	0.172
1575	0.152
1625	0.180
1675	0.212
1725	0.232
1775	0.228
1825	0.248
1875	0.252
1925	0.240
1975	0.240
2025	0.260
2075	0.232
2125	0.196
2175	0.200
2225	0.204
2275	0.196
2325	0.272
2375	0.288
2425	0.288
2475	0.244
2525	0.224
2575	0.164
2625	0.160
2675	0.144
2725	0.144
2775	0.148
2825	0.124
2875	0.124
2925	0.116
2975	0.140
3025	0.132
3075	0.148
3125	0.128
3175	0.124
3225	0.104
3275	0.100
3325	0.100
3375	0.100
3425	0.096
3475	0.116
3525	0.132
3575	0.124
3625	0.136
3675	0.152
3725	0.156
3775	0.132
3825	0.140
3875	0.136
3925	0.144
3975	0.148
4025	0.212
4075	0.240
4125	0.248
4175	0.224
4225	0.200
4275	0.152
4325	0.144
4375	0.144
4425	0.168
4475	0.180
4525	0.176
4575	0.164
4625	0.164
4675	0.176
4725	0.156
4775	0.172
4825	0.160
4875	0.160
4925	0.136
4975	0.148
5025	0.136
5075	0.148
5125	0.144
5175	0.124
5225	0.124
5275	0.132
5325	0.120
5375	0.104
5425	0.116
5475	0.128
5525	0.116
5575	0.120
5625	0.156
5675	0.208
5725	0.252
5775	0.264
5825	0.260
5875	0.240
5925	0.216
5975	0.168
6025	0.168
6075	0.184
6125	0.208
6175	0.192
